user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14
etrngxu,1,0.8777128207528113,0.6793566995652627,0.582846155646085,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128270447254181,0.0,0.5768007636070251,0.0,0.0,0.0,0.0
etspdhn,1,0.8776842989480015,0.6794281527399957,0.582632242110011,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41065606474876404,0.0,0.5732629299163818
27rc2u,1,0.8776727070247389,0.6794571391857299,0.5825453026855415,1.0,5,0.0,0.0,0.0,0.0,0.0,0.5534934997558594,0.0,0.0,0.396636039018631,0.0,0.0,0.0,0.0,0.0,0.0
1wyihs,1,0.8776555236103013,0.6795000503764886,0.5824164270772595,1.0,7,0.0,0.0,0.0,0.0,0.0,0.39452770352363586,0.0,0.5502597093582153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fg3u16g,1,0.8774955159823892,0.6798963506967005,0.5812163698679185,1.0,0,0.5764153599739075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153243601322174,0.0,0.0,0.0
gx9r5gx,1,0.8774615828432191,0.6799796343132174,0.5809618713241431,1.0,14,0.0,0.0,0.0,0.0,0.0,0.40896686911582947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5669988989830017
gs1j4wf,1,0.8774596654920128,0.6799843322121162,0.5809474911900965,1.0,4,0.0,0.0,0.41490069031715393,0.0,0.5751916766166687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vfl6d,1,0.8772931123710445,0.6803891803521527,0.5796983427828333,1.0,5,0.0,0.0,0.0,0.0,0.0,0.5632146596908569,0.0,0.0,0.0,0.0,0.0,0.40835040807724,0.0,0.0,0.0
dwwffd,1,0.8772456653494849,0.6805033396588853,0.5793424901211369,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758476257324219,0.0,0.4181199073791504,0.0,0.0,0.0,0.0,0.0
ffx8bp,1,0.8772426321727395,0.6805106199237543,0.579319741295546,1.0,9,0.0,0.0,0.0,0.41433560848236084,0.0,0.0,0.0,0.0,0.0,0.5705825090408325,0.0,0.0,0.0,0.0,0.0
f1c1fg9,1,0.8770655342447141,0.6809320119009663,0.5779915068353562,1.0,11,0.0,0.0,0.0,0.0,0.0,0.4100119173526764,0.0,0.0,0.0,0.0,0.0,0.5615607500076294,0.0,0.0,0.0
1vuu7l,1,0.8770283929894468,0.6810194691826255,0.5777129474208508,1.0,4,0.0,0.0,0.0,0.0,0.5160495042800903,0.0,0.0,0.0,0.0,0.0,0.37721332907676697,0.0,0.0,0.0,0.0
f0xh8rf,1,0.8769212607981712,0.6812699538838243,0.5769094559862845,1.0,5,0.0,0.0,0.0,0.0,0.0,0.5697187781333923,0.417817085981369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5evh45,1,0.8768292059722109,0.6814830734937392,0.5762190447915819,1.0,4,0.0,0.0,0.0,0.0,0.525793194770813,0.0,0.0,0.0,0.0,0.0,0.3866952061653137,0.0,0.0,0.0,0.0
emepp6w,1,0.8767192078148732,0.6817351746115432,0.5753940586115496,1.0,13,0.4193398654460907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682578682899475,0.0
ekzpzov,1,0.8766327480828422,0.6819313733737813,0.5747456106213165,1.0,3,0.0,0.0,0.0,0.5672907829284668,0.0,0.4197385609149933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1wn3my,1,0.8766278952217103,0.6819423347320261,0.5747092141628272,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544130802154541,0.0,0.0,0.41027143597602844,0.0,0.0,0.0,0.0
gs2u1uq,1,0.8763796282171631,0.6824958772722206,0.572847211628723,1.0,0,0.5680788159370422,0.0,0.0,0.0,0.0,0.42359715700149536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1viwzr,1,0.8762996844523723,0.6826711053607161,0.572247633392792,1.0,1,0.0,0.5522167682647705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41277939081192017,0.0,0.0
642mfl,1,0.8762936735610162,0.6826842212139801,0.5722025517076212,1.0,8,0.4005395770072937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357436537742615,0.0,0.0,0.0,0.0,0.0,0.0
f9qvy1u,1,0.8762922802730846,0.6826872602034282,0.5721921020481344,1.0,1,0.0,0.5365188717842102,0.40113627910614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ek76jw5,1,0.8762610767132573,0.6827552034250213,0.5719580753494296,1.0,2,0.0,0.0,0.5658488869667053,0.4234699308872223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2iqixu,1,0.876256873240107,0.6827643390485321,0.5719265493008027,1.0,10,0.0,0.0,0.0,0.0,0.0,0.3972081243991852,0.0,0.0,0.0,0.0,0.530689001083374,0.0,0.0,0.0,0.0
fe61fok,1,0.8762239309290833,0.6828357936948075,0.571679481968125,1.0,14,0.0,0.0,0.0,0.0,0.0,0.40478652715682983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402686595916748
fdxkc9o,1,0.8761784144133028,0.6829341126704641,0.5713381080997708,1.0,0,0.5354113578796387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40170687437057495
gvazbzl,1,0.8760931484600516,0.6831170127995105,0.5706986134503873,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586714744567871,0.0,0.420254111289978
fll6ysf,1,0.8759251565523474,0.6834724812105841,0.5694386741426053,1.0,4,0.3930175006389618,0.0,0.0,0.0,0.5197851061820984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26f34p,1,0.8756638892359312,0.6840124555264528,0.5674791692694838,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5642126798629761,0.0,0.0,0.4300311803817749,0.0,0.0,0.0
fbweqvv,1,0.875608311588208,0.6841253022531304,0.5670623369115596,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41124841570854187,0.5386537313461304,0.0
faey48f,1,0.8755396016912927,0.684263834832731,0.5665470126846954,1.0,3,0.0,0.0,0.0,0.5573388934135437,0.0,0.0,0.0,0.426408052444458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gj6dt2g,1,0.8752974852351892,0.6847433719349496,0.5647311392639189,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5474220514297485,0.0,0.0,0.0,0.421927809715271,0.0,0.0,0.0
f1f295a,1,0.8752503526686188,0.6848351626738467,0.5643776450146412,1.0,9,0.0,0.43068599700927734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579822659492493,0.0,0.0,0.0,0.0,0.0
fnki1ej,1,0.8750301057788445,0.6852573585642452,0.5627257933413342,1.0,7,0.43439969420433044,0.0,0.0,0.0,0.0,0.0,0.0,0.5590265989303589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gecp2a5,1,0.8748500488121609,0.6855942747359667,0.5613753660912065,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439188480377197,0.0,0.0,0.0,0.0,0.4249851703643799,0.0
fky4je6,1,0.874752211288002,0.6857742389989702,0.5606415846600149,1.0,14,0.0,0.0,0.0,0.0,0.4209773540496826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5371865034103394
ew0dwoe,1,0.8746981366148695,0.6858727670242086,0.5602360246115216,1.0,5,0.0,0.0,0.0,0.4335497319698334,0.0,0.5523194074630737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dp6z4z,1,0.8746933540811709,0.6858814490162458,0.5602001556087812,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198200345039368,0.0,0.40809836983680725,0.0,0.0,0.0
elre25o,1,0.8745706189122682,0.6861024704352681,0.5592796418420108,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113110542297363,0.0,0.0,0.0,0.0,0.0,0.0,0.4029204249382019
eqf1y0c,1,0.8745540589359911,0.686132028390744,0.5591554420199332,1.0,1,0.0,0.518563985824585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088417887687683,0.0,0.0,0.0,0.0
22h8oq,1,0.8743785808610419,0.6864413956094344,0.5578393564578145,1.0,12,0.0,0.0,0.0,0.0,0.0,0.4267883598804474,0.0,0.0,0.0,0.0,0.0,0.0,0.5384453535079956,0.0,0.0
gj3a0r5,1,0.8743466649710349,0.686496908325915,0.5575999872827612,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4105514585971832,0.0,0.0,0.0,0.0,0.5174581408500671
fd73mdk,1,0.8742706372028378,0.6866282111547319,0.5570297790212836,1.0,13,0.0,0.43094518780708313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419084429740906,0.0
f14itio,1,0.8740181762047231,0.6870547700794881,0.5551363215354231,1.0,13,0.0,0.0,0.0,0.0,0.4343312680721283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419931411743164,0.0
1wxgjy,1,0.8739968727805685,0.6870901000513419,0.5549765458542634,1.0,8,0.4225653111934662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269696116447449,0.0,0.0,0.0,0.0,0.0,0.0
le3vep,1,0.8739224812129225,0.8513920326422826,0.6611161617695113,0.8933024473274074,9,0.0,0.10595706850290298,0.0,0.0,0.0,0.0,0.0,0.23057490587234497,0.0,0.6565279960632324,0.0,0.0,0.0,0.0,0.0
3yw4o3,1,0.8738581319014677,0.6873176620875369,0.5539359892610074,1.0,3,0.0,0.4211615324020386,0.0,0.523011326789856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f1118hh,1,0.8738532708573872,0.8495856961947675,0.6350344095362251,0.9188651218941785,9,0.0,0.0,0.0,0.0,0.2773808240890503,0.0,0.0,0.07929113507270813,0.0,0.620603621006012,0.0,0.0,0.0,0.0,0.0
ff7xsll,1,0.8738106810549175,0.6873944849731142,0.5535801079118821,1.0,0,0.5306717157363892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4279460310935974,0.0
giarx05,1,0.8736124674693908,0.6877098518051887,0.5520935060204307,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362473726272583,0.0,0.0,0.0,0.43505072593688965,0.0
enuxeja,1,0.8736101666995156,0.6877134599538082,0.5520762502463671,1.0,3,0.0,0.0,0.0,0.5327619910240173,0.0,0.43225324153900146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mxn4an,1,0.873496722458638,0.6878898740021054,0.5512254184397846,1.0,7,0.0,0.0,0.0,0.0,0.0,0.44449925422668457,0.0,0.54597407579422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emepie4,1,0.8734111044898848,0.6880210784060737,0.5505832836741362,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482032895088196,0.0,0.44747403264045715,0.0
f17k8df,1,0.8732235029523567,0.6883027411442162,0.5491762721426758,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409172773361206,0.0,0.0,0.4440438449382782
f8t9uil,1,0.8730759623132368,0.8554618787108561,0.6625903475294056,0.8854793698198701,13,0.0,0.0,0.0,0.0,0.10857818275690079,0.21132336556911469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282086968421936,0.0
ekg66uv,1,0.8730197821619522,0.688599549112176,0.5476483662146413,1.0,7,0.43643009662628174,0.0,0.0,0.0,0.0,0.0,0.0,0.5283726453781128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ejz85ic,1,0.8729151228972838,0.6887483663191183,0.5468634217296284,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4487600326538086,0.0,0.0,0.5415816307067871,0.0,0.0,0.0,0.0
elhyokp,1,0.8728591128025436,0.8504149782293403,0.6728101196013093,0.8736332264177672,2,0.0,0.0,0.6672417521476746,0.0,0.0,0.0,0.0,0.19916103780269623,0.0,0.0,0.0,0.0,0.0,0.0,0.1253209263086319
f1dae5u,1,0.8728514574858435,0.6888376771710193,0.546385931143826,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43983662128448486,0.0,0.5297907590866089,0.0,0.0,0.0
kw3ll2,1,0.8726533713398628,0.6891096726092376,0.544900285048971,1.0,4,0.0,0.0,0.0,0.0,0.49786248803138733,0.4158138334751129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8urqra,1,0.8725708398113021,0.6892203711096325,0.5442812985847658,1.0,2,0.0,0.0,0.5235555171966553,0.0,0.0,0.0,0.0,0.0,0.43836531043052673,0.0,0.0,0.0,0.0,0.0,0.0
ew2hnfn,1,0.8725596529010669,0.8606788722657924,0.6556566466780486,0.8885407500799527,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22477702796459198,0.10757917165756226,0.0,0.6328321695327759
ek3rpwr,1,0.8725284024767174,0.8870596132625843,0.6676232351536835,0.8890884483848649,3,0.0,0.0,0.0,0.6669535636901855,0.0,0.012735877186059952,0.0,0.09806442260742188,0.0,0.0,0.0,0.0,0.22124306857585907,0.0,0.0
ejadvtu,1,0.8724153715065784,0.6894247034918068,0.543115286299338,1.0,2,0.0,0.0,0.5322911739349365,0.0,0.0,0.0,0.0,0.0,0.0,0.4477791488170624,0.0,0.0,0.0,0.0,0.0
lt67lb,1,0.8723375718215015,0.6895248987076449,0.5425317886612614,1.0,10,0.0,0.0,0.0,0.44561582803726196,0.0,0.0,0.0,0.0,0.0,0.0,0.5284755229949951,0.0,0.0,0.0,0.0
fljjgfd,1,0.8723284154736083,0.8637544452701896,0.6403050435492154,0.9021580725028467,13,0.0,0.2599915564060211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357532143592834,0.09714638441801071
gy3agnc,1,0.8721330024812897,0.6897818105598197,0.5409975186096724,1.0,0,0.5338070392608643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45290181040763855,0.0,0.0,0.0,0.0,0.0
gib5ime,1,0.8720962364924211,0.6898269786443221,0.5407217736931579,1.0,5,0.45442527532577515,0.0,0.0,0.0,0.0,0.5350082516670227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ll62f,1,0.8720449597963512,0.6898894622830027,0.540337198472634,1.0,2,0.0,0.0,0.5284581780433655,0.0,0.0,0.0,0.0,0.449557363986969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2w3zij,1,0.8720310312183956,0.6899063322190886,0.5402327341379677,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44068825244903564,0.0,0.0,0.0,0.0,0.0,0.5178146362304688,0.0
fafbn0x,1,0.8719965378776802,0.88715046213997,0.6938125401293452,0.8704728542381763,9,0.0,0.0,0.0,0.0,0.0,0.17488481104373932,0.0,0.0,0.024067021906375885,0.6868394613265991,0.0,0.0,0.10415832698345184,0.0,0.0
faf2vsp,1,0.871782006594476,0.6902005311333037,0.5383650494585706,1.0,3,0.0,0.0,0.0,0.5297280550003052,0.0,0.454228937625885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flb6cff,1,0.8717729420447801,0.690210975239006,0.5382970653358508,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534197211265564,0.0,0.0,0.0,0.45818644762039185
fdnt1hq,1,0.8716361036680041,0.6903663802734995,0.5372707775100312,1.0,9,0.4293549656867981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49852022528648376,0.0,0.0,0.0,0.0,0.0
3bw90w,1,0.8715448108079208,0.6904677038505267,0.5365860810594059,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4540266692638397,0.5257166028022766,0.0,0.0,0.0
emelzuz,1,0.8715260201392656,0.6904883251498645,0.5364451510444918,1.0,2,0.0,0.0,0.5126678943634033,0.0,0.0,0.4430083632469177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
azlm88,1,0.8714224842071973,0.8622469856199678,0.6633167222925125,0.8723519092614672,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12728150188922882,0.0,0.0,0.20843486487865448,0.0,0.6614117622375488,0.0,0.0
2qegwt,1,0.8707662657761942,0.6912552319054306,0.5307469933214563,1.0,8,0.0,0.4571230411529541,0.0,0.0,0.0,0.0,0.0,0.0,0.5170274376869202,0.0,0.0,0.0,0.0,0.0,0.0
o52w8g,1,0.8707047135478952,0.6913116521857998,0.5302853516092146,1.0,9,0.46564626693725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525692343711853,0.0,0.0,0.0,0.0,0.0
1vflbr,1,0.8705752063606098,0.6914275678587806,0.5293140477045732,1.0,5,0.0,0.0,0.0,0.0,0.0,0.5121427178382874,0.0,0.45541656017303467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emgmr4q,1,0.8704660636947464,0.6915223158073647,0.528495477710598,1.0,11,0.0,0.0,0.0,0.0,0.0,0.46399784088134766,0.0,0.0,0.0,0.0,0.0,0.5200814604759216,0.0,0.0,0.0
emeq9m2,1,0.8704194333751698,0.6915619762370384,0.5281457503137733,1.0,3,0.0,0.0,0.0,0.5230924487113953,0.0,0.46733954548835754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f5sj9ny,1,0.8703757216011601,0.6915987086826774,0.5278179120087004,1.0,11,0.0,0.0,0.4381369650363922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897613525390625,0.0,0.0,0.0
gs337ck,1,0.8703418576319542,0.6916268692337599,0.5275639322396564,1.0,2,0.0,0.0,0.5182371735572815,0.0,0.0,0.0,0.0,0.0,0.0,0.4640839099884033,0.0,0.0,0.0,0.0,0.0
f5s1r5v,1,0.8700675739156155,0.6918454214648693,0.5255068043671164,1.0,2,0.0,0.0,0.5096468329429626,0.0,0.0,0.0,0.0,0.0,0.0,0.4601728320121765,0.0,0.0,0.0,0.0,0.0
5bcar1,1,0.8699672134285819,0.6919211484220233,0.5247541007143636,1.0,5,0.0,0.0,0.0,0.0,0.0,0.49887189269065857,0.0,0.0,0.0,0.0,0.0,0.0,0.45180556178092957,0.0,0.0
fe5vro4,1,0.8697862239866918,0.6920519714131257,0.5233966799001889,1.0,1,0.0,0.5112403035163879,0.0,0.4655337631702423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fl7g3ry,1,0.8697261395691547,0.6920937684910116,0.5229460467686597,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992336928844452,0.4554225206375122,0.0
filg137,1,0.8697084169557179,0.6921059415745103,0.5228131271678844,1.0,13,0.47572970390319824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521216630935669,0.0
ev7rse4,1,0.8694743749665002,0.6922600552850744,0.5210578122487515,1.0,2,0.0,0.0,0.5135714411735535,0.0,0.0,0.4720609188079834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vfl7s,1,0.8692501867003043,0.6923961027283296,0.519376400252282,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052168965339661,0.4675205945968628,0.0
f8tg4au,1,0.8691589350550707,0.6924482350096541,0.5186920129130305,1.0,1,0.0,0.4744932949542999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4402948319911957
ehzxhg,1,0.869104698950029,0.8571018499108787,0.6738816990381029,0.8444035430871146,8,0.0,0.0,0.16251474618911743,0.0,0.14829020202159882,0.0,0.0,0.0,0.6422386169433594,0.0,0.0,0.0,0.0,0.0,0.0
eseffmv,1,0.8690832155268423,0.6924900694213652,0.5181241164513175,1.0,1,0.0,0.5032346248626709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46802806854248047,0.0,0.0,0.0,0.0
43owpw,1,0.8690770477828164,0.6924934201533928,0.5180778583711223,1.0,2,0.0,0.0,0.4805886745452881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44704926013946533,0.0,0.0,0.0,0.0
f1a3zvw,1,0.8690697064041949,0.6924973973105578,0.5180227980314615,1.0,3,0.0,0.0,0.0,0.5020962953567505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671589136123657
ejzuye6,1,0.8685053482030314,0.692766797975576,0.5137901115227356,1.0,7,0.4835915267467499,0.0,0.0,0.0,0.0,0.0,0.0,0.511023223400116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faofg73,1,0.8684280984704045,0.692798092712367,0.5132107385280333,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077613592147827,0.0,0.0,0.4816204309463501,0.0,0.0
gs3t4jt,1,0.8681438979153683,0.6929016615978597,0.5110792343652624,1.0,0,0.4826725721359253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617457091808319,0.0,0.0,0.0
25bkqt,1,0.8681017726991797,0.8541495039604285,0.5689140312935335,0.9418492639503139,2,0.3664698302745819,0.0,0.5590510368347168,0.0,0.057142604142427444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evbvpj,1,0.8680657556021197,0.6929269512844455,0.5104931670158982,1.0,2,0.0,0.43886691331863403,0.45768219232559204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ek9lvxx,1,0.8680430390385451,0.6929340453153712,0.5103227927890881,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801587164402008,0.5004029870033264
22yzwe,1,0.8679400919874882,0.6929647381092254,0.5095506899061621,1.0,14,0.0,0.0,0.0,0.0,0.0,0.4634948968887329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4815464913845062
dtu0rj,1,0.8677473251238084,0.9195822170858325,0.6780661055840868,0.8832978622263458,5,0.0,0.0,0.0,0.0,0.0,0.6737409234046936,0.0,0.0630384236574173,0.0,0.052919305860996246,0.0,0.20392264425754547,0.0,0.0,0.0
48zag9,1,0.8676463958182542,0.693039191386491,0.5073479686369063,1.0,2,0.0,0.0,0.48477277159690857,0.0,0.0,0.0,0.0,0.0,0.0,0.4707307517528534,0.0,0.0,0.0,0.0,0.0
eqd15ur,1,0.8674603429270683,0.6930763126601316,0.5059525719530126,1.0,2,0.0,0.0,0.462392657995224,0.0,0.0,0.0,0.0,0.0,0.45151248574256897,0.0,0.0,0.0,0.0,0.0,0.0
etdxtbs,1,0.8669143677906326,0.693140278011297,0.5018577584297442,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49968379735946655,0.0,0.0,0.49598437547683716
lftbji,1,0.8666732759772229,0.6931471756456093,0.5000495698291717,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566710889339447,0.0,0.0,0.0,0.4565805494785309,0.0,0.0
25xu7d,1,0.8663062662019817,0.8961106773543366,0.5901580669688221,0.9071389295460404,5,0.0,0.0,0.0,0.0,0.0,0.5723382234573364,0.0900571271777153,0.0,0.0,0.3074096143245697,0.0,0.0,0.0,0.0,0.0
ejn1jon,1,0.862011285580487,0.9257409217222345,0.5772354237572451,0.8878492180964075,5,0.0,0.0,0.0,0.0,0.10963748395442963,0.5642995834350586,0.0,0.0,0.0,0.30365294218063354,0.0,0.0,0.0,0.0,0.0
fc5csk7,1,0.8613688706943404,0.914987488642515,0.6291448254972111,0.8311217047103422,12,0.2017824351787567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285391449928284,0.1687157154083252,0.0
f6njdph,1,0.860986114891626,0.962372461723033,0.5773858560805721,0.8994565305480605,12,0.0,0.0,0.08089344948530197,0.0,0.0,0.0,0.019397728145122528,0.32126250863075256,0.0,0.0,0.0,0.0,0.575937032699585,0.0,0.0
fg42hh5,1,0.8605068887025279,0.9367889461160587,0.5787008506050078,0.8751008146639511,11,0.1242796778678894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949298024177551,0.0,0.5758304595947266,0.0,0.0,0.0
ejzsq7u,1,0.8602882843033749,0.907129761044761,0.5337983483794426,0.9183637838958691,7,0.3821045160293579,0.0,0.0,0.0,0.0,0.0,0.0,0.5303824543952942,0.0,0.0,0.0,0.08111380785703659,0.0,0.0,0.0
f0xje1o,1,0.8592677337147716,0.9412242776582115,0.5977438594590924,0.8467641434016948,9,0.0,0.0,0.15258121490478516,0.0,0.0,0.0,0.0,0.0,0.0,0.5951902270317078,0.0,0.0,0.0,0.24795643985271454,0.0
mclbcb,1,0.8592033553602589,0.984012730069132,0.6399399815539148,0.8376383418358502,5,0.0,0.0,0.19610756635665894,0.0,0.0,0.6347906589508057,0.0,0.0,0.03328317031264305,0.0,0.1277720332145691,0.0,0.0,0.0,0.0
2vscbq,1,0.8589533497406576,0.9246371093864696,0.622005633616138,0.820144489438794,11,0.0,0.0,0.0,0.0,0.0,0.1751897931098938,0.0,0.0,0.0,0.19299884140491486,0.0,0.6058698892593384,0.0,0.0,0.0
fguw3o0,1,0.8566852762727548,0.9535307461938274,0.5891680785856638,0.8359714934599974,0,0.5668209791183472,0.0,0.0,0.0,0.0,0.23744218051433563,0.0,0.0,0.15780691802501678,0.0,0.0,0.0,0.0,0.0,0.0
em6jy48,1,0.8562201715920429,0.9229303383006757,0.5090478466463083,0.9126034402940137,9,0.0,0.08676259964704514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053552985191345,0.0,0.0,0.0,0.0,0.4006282687187195
ejc48az,1,0.8552800530117137,0.9650448252935862,0.5665923530805804,0.8480080445072725,2,0.0,0.27977171540260315,0.5632824301719666,0.0,0.0,0.0,0.0,0.0,0.0,0.15110404789447784,0.0,0.0,0.0,0.0,0.0
ememuo3,1,0.8549213450330586,0.9836352101751727,0.6690417173793815,0.809227476504043,3,0.0,0.0,0.0,0.6610426902770996,0.0,0.0,0.12292593717575073,0.13850970566272736,0.0,0.0,0.0,0.0,0.0,0.0,0.06556572020053864
f5rhahj,1,0.8532173542883503,0.6083117839997301,0.8880297830405364,0.9000533982165301,5,0.01072304230183363,0.01117832213640213,0.011600305326282978,0.0,0.0,0.8567653298377991,0.0,0.010347760282456875,0.0,0.011586724780499935,0.010244599543511868,0.01078070979565382,0.010593370534479618,0.010022417642176151,0.01095088105648756
